    project management
      http://dijest.com/aka/categories/projectManagement/
    PaulKohler.net
      http://www.PaulKohler.net/
    In D.C.
      http://inDc.weblogger.com/
    DubyaWatch
      http://www.dubyawatch.com/
    Hurtling towards obscurity
      http://www.geocities.com/ellenlang/index.html
    Rainy Days and Mondays
      http://melody.asc-soft.com/~jennie/blog/
    Open Source
      http://radio.weblogs.com/0112083/categories/openSource/
    Security
      http://radio.weblogs.com/0112083/categories/security/
    Universal Rule
      http://radio.weblogs.com/0112083/
    Sitsofe's Diary
      http://sucs.org/~sits/diary/
    Sean Carton's Radio Weblog
      http://www.seancarton.com/
    Two Tacos for 99 Cents
      http://www.blogstudio.com/brisa/index.html
    Some Kind Of Bliss
      http://skob.blogspot.com/
    up so close :: thoughts
      http://www.upsoclose.com/blog/index.php
    Thrillpick
      http://blogs.salon.com/0001532/
    the night has a thousand eyes
      http://www.renata.org/
    A vida  doce depressa de mais!
      http://ju.le-monade.org/
    NorCal Bikers
      http://norcalbikers.blogspot.com/
    Science
      http://radio.weblogs.com/0112083/categories/science/
    lost.in.vancouver
      http://nanosmurf.blogspot.com/
    moonshine
      http://moonshine.carwreck.com/
    Strange Brew
      http://radio.weblogs.com/0112083/categories/strangeBrew/
    f i n g e r f a r m
      http://www.fingerfarm.com/blog
    The Old JMason Distillery
      http://taint.org/
    Glowlogs
      http://home.planet.nl/~klare133
    Shades of Blue
      http://www.kissles.net/blog/
    Glowlogs
      http://home.planet.nl/~klare133/
    Contours
      http://radio.weblogs.com/0107677/
    Frequent Ramblings
      http://www.io.com/persist1/log.php
    Jason's BLOG
      http://jakester.blogspot.com/
    Jim's Blog
      http://www.digitaldrivel.net/blog/
    Peter Fahlman's Radio Weblog
      http://radio.weblogs.com/0105312/
    Blog Free or Die!
      http://www.dartmouth.edu/~asg/blog/
    Eat Orange
      http://eatorange.com/
    M4C Tech News
      http://www.meta4creations.com/tech.htm
    The Raven
      http://blogs.salon.com/0001381/
    Frank's BLOG
      http://www.jaquay.org/blog.html
    Jason Montgomery's Home Page & Blog
      http://www.jason-montgomery.com/
    Scott's Scribblings
      http://www.scottj.net/
    Dragon Blog
      http://www.uweb.ucsb.edu/~jlemay/blogger.html
    Gyske's
      http://radio.weblogs.com/0103867/
    Urban Haiku
      http://members.tripod.ca/~acornell664/blog/
    VentoNegro
      http://www.lcg.dc.ufc.br/~asandro/blog/
    knuspi - schn und gut
      http://ras.antville.org/
    VentoNegro
      http://www.lcg.dc.ufc.br/~asandro/blog/index.php
    Boyink Interactive
      http://www.boyink.com/
    librariana
      http://www.librariana.org/blog.html
    SFNet: the superfusz network
      http://radio.weblogs.com/0112795/
    Politics Religion and Drew Barrymore
      http://www.gavroche.org/prdb/
    jimslog
      http://www.digitalmediatree.com/jim/weblog/
    Amazing
      http://radio.weblogs.com/0103867/categories/amazing/
    Healer Perspective
      http://radio.weblogs.com/0103867/categories/healerPerspective/
    hello my name is sam
      http://dekkametric.jhames.com/weblog/
    Mac
      http://radio.weblogs.com/0103867/categories/mac/
    M's
      http://radio.weblogs.com/0103867/categories/mS/
    Outliner's
      http://radio.weblogs.com/0103867/categories/outlinerS/
    Stretching Thought
      http://www.stretchingthought.com/
    Notebook
      http://www.drop-d.com/notebook/
    News
      http://www.smallbiztechnology.com/blog.php
    Nivag Blog
      http://gavingough.blogspot.com/
    Farid NYC
      http://www.lancheros.com/
    doublecow
      http://doublecow.com/
    Creative Chicks
      http://creativechicks.com/b2/index.php
    TooheyWorld
      http://www.tooheyworld.com/
    Web Services
      http://www.flightpath.com/categories/webservices/
    mini-d
      http://www.minid.net/
    Gibberations
      http://www.cyber-gish.com/Blogger
    daepheus in paralysis
      http://www.smote.org/paralysis
    Planetary Delight
      http://www.planetshwoop.com/blog/
    SillyMoose Maybe-Daily Blog
      http://personalpages.tds.net/~john445/blog.html
    T Kileron's Radio Weblog
      http://radio.weblogs.com/0114183/
    daily babble
      http://blog.truegeek.org/
    mumbles unintelligibly
      http://saybajomba.net/
    Binary Mechanic
      http://www.binarymechanic.com/
    any old thing
      http://www.alanapost.com/marin/
    baby dreams
      http://ttc.northern-town.com/
    Sebastian Delmont presenta 'Zonageek.com'
      http://www.zonageek.com/blog/
    OneWordMeal
      http://WWW.onepotmeal.com/onewordmeal/
    contrasts.net
      http://contrasts.net/
    Ein Blog.
      http://www.ats20.de/blog/
    wKenShow
      http://www.wkenshow.com/
    DRM
      http://radio.weblogs.com/0112083/categories/drm/
    Future of IT
      http://radio.weblogs.com/0112083/categories/futureOfIt/
    Macintosh
      http://radio.weblogs.com/0112083/categories/macintosh/
    Petits malheurs et bons moments de la vie (sur MonBlogue.com)
      http://petitevie.monblogue.com/
    Just Some Poor Schmuck
      http://jsps.blogspot.com/
    WayneOlson.Com
      http://www.wayneolson.com/weblog/
    Web Statistics
      http://www.storyal.de/story2002/statistics.htm
    Faraway, So Close
      http://www.usask.ca/~chris.enns/blog/
    truvy
      http://truvy.blogspot.com/
    clothespins for the revolution
      http://www.clothespin.org/
    Captain Yips's Secret Journal
      http://captainyips.blogspot.com/
    Search Engine Style
      http://radio.weblogs.com/0112329/
    My So Called Life
      http://www.milbertus.com/GeekGrrl
    Brodo Primordiale
      http://brodoprimordiale.net/
    Frivolity!
      http://gemllama.net/
    cre8pcblog
      http://www.cre8pc.com/blog/index.html
    IMA.st - Die Plattform
      http://ima.st:80/
    Skamvrn
      http://enkelriktat.monkeytoys.com/categories/skamvran/
    Local Interest Section
      http://www.mcgerik.com/lis/
    bren : blog
      http://bren.pintglass.org/
    Scytale Rant Central
      http://www.scytale.com/
    Jurrian's log
      http://jaffalaffa.woedend.nl//
    Watching Ty Tryon
      http://www.neoflux.com/celeblogs/tytryon
    Thoughts Interuppted
      http://thoughtsinteruppted.blogspot.com/
    Brain Fart
      http://www.zweb-network.com/brainfart/
    T-Blogz
      http://www.tbonez.com/index.php
    the secret world of eelnahs
      http://eelnahs.blogspot.com/
    Rugged Cow
      http://ruggedcow.blogspot.com/
    Dead Yet Living
      http://www.deadyetliving.com/
    Dances with Cactus
      http://blogs.salon.com/0001138/
    Live in the Delirious Cool
      http://www.deliriouscool.org/
    Quilt Depot Ohio
      http://quiltdepotohio.com/newsletter/index.php
    Radio
      http://radio.weblogs.com/0112083/categories/radio/
    Home misc
      http://francois.granger.free.fr/radiohome/index.html
    books
      http://dijest.com/aka/categories/books/
    Funkenfeuer
      http://funkenfeuer.antville.org/
    Weblog.Al
      http://www.storyal.de/weblog.htm
    theblog
      http://www.myjamby.com/amitkoth/
    KnitWitology: Where Am I?
      http://www.knitwitology.net/knitlog
    how now Ophelia?
      http://www.mizdos.com/space/
    Nonsens
      http://enkelriktat.monkeytoys.com/categories/nonsens/
    NOTICIAS
      http://www.minusval2000.com/noticias.html
    Fluid Flow
      http://radio.weblogs.com/0100021/
    The latest from your friends at JobStarts
      http://www.jobstarts.org/whatsnew.htm
    Gino De Young's [small bold orange]
      http://www.ginodeyoung.com/sbo/index.html/
    Salt
      http://saltyvicar.blogspot.com/
    On The Mark
      http://radio.weblogs.com/0101039/
    Jumping Monkeys
      http://www.jumpingmonkeys.com/
    Picture this
      http://www.sandlund.net/picturethis/picturethis.php
    nedia.net
      http://www.nedia.net/
    Ouvre.com Weblog
      http://www.ouvre.com/radio/
    Blog Like Whoa
      http://like-whoa.net/
    Digital Media
      http://radio.weblogs.com/0112083/categories/digitalMedia/
    Damaged Goods
      http://www.damagedgoods.com/
    Affisch.org ~ Branding Through Technology
      http://www.affisch.org/weblog
    blog phobia
      http://amibored.blogspot.com/
    rediscovered.org
      http://rediscovered.org/blog.html
    Scott Hanselman's Weblog
      http://radio.weblogs.com/0106747/
    ~Iamsparticus seethisthroughandleave
      http://www.iamsparticus.co.uk/
    Burning Light of Reason
      http://www.galactec.com/kynes/
    The History of Gonzonia
      http://gonzo.is-a-geek.com/
    Alain Breillatt's Weblog
      http://breillatt.editthispage.com/
    Bill's web detritus
      http://bamph.com/weblog.php
    infamy
      http://infam.antville.org/
    Gratuitous Sax and Senseless Violins
      http://www.skittish.org/
    the rabbit's blog
      http://blogs.salon.com/0001523/
    soundtrack of your life
      http://www.chezlubacov.org/soyl/
    so pink
      http://allolalia.idenise.net/phyllis/
    Wonder Blog
      http://wonderboyblog.blogspot.com/
    chaotic neutral
      http://www.juvin.com/julie
    ThinBytes
      http://thinbytes.mikrut.net/
    superficial.expectations
      http://suteki.chibianime.com/weblog.php
    public policy
      http://dijest.com/aka/categories/publicPolicy/
    Windows Vs Linux
      http://blog.sfsw.net/tech.html
    codepoetry
      http://www.codepoetry.net/
    Ober Dicta
      http://www.inkslinger.org/log
    Talk Stink
      http://www.talkstink.com/
    Chris J. Davis.org - Sillyness spelled wrong intentionally.
      http://personal.concepthause.com/
    Chris J. Davis.org - Sillyness spelled wrong intentionally.
      http://personal.concepthause.com/index.php
    Michael’s Mostly Mac Thoughts
      http://www.mjtsai.com/blog
    Flockmeal's Weblog
      http://www.flockmeal.com/
    Just Like Heaven
      http://dataangel.net/angel.html
    Immigration Blues
      http://dataangel.net/winnipeg.html
    An Obsession with Food
      http://home.mindspring.com/~bookwyrm/food
    arbitrarily
      http://www.arbitrarily.net/blog/
    David Raynes
      http://www.rayners.org/
    Lulderij
      http://w8in.com/lulderij
    Broken Soul (dot) Net
      http://www.brokensoul.net/index.htm

 7:07pm
    Jay Reding.com
      http://www.jayreding.com/
    AskJewels
      http://www.askjewels.com/mttest/
    G-Blog.net :: entipy
      http://g-blog.net/user/entipy
    Canada Watch
      http://www.garnetknight.ca/weblog/canada/
    The HeartMath Report
      http://www.heartmathreport.com/index.php
    Erling Thu
      http://erlingthu.blogspot.com/
    marmalade
      http://www.marmalade.ca/
    2Blowhards
      http://www.2blowhards.com/
    bite me
      http://ratty.surreally.net/
    Patrickville
      http://www.patrickville.com/
    Just Orb
      http://www.justorb.com/
    Oliver Weinitschke Blog
      http://www.oliverw.net/
    codshit.com
      http://codshit.blogspot.com/
    The Lost World
      http://cindy.editthispage.com/
    The Weblog of msteen
      http://msteen.blogspot.com/
    Random Crap @ Todd Breer dot com
      http://www.toddbreer.com/
    paulmurray.net
      http://home.earthlink.net/~pmurray63/
    Peter Drayton's Radio Weblog
      http://www.razorsoft.net/weblog/
    Eyesaw...a view from inside out
      http://theminister.net/craig/eyesaw.html
    Sekluded
      http://sekluded.net/pmachine/weblog.php
    Tamos a
      http://tartorres.weblogger.com/
    Rob's Radio Playland - 0001294
      http://radio.weblogs.com/0001294/
    Rene Hoornweg's Radio Weblog
      http://blogs.salon.com/0001061/
    Doeke Zanstra's Radio Weblog
      http://radio.weblogs.com/0114182/
    Opportunities
      http://cicr_op.blogspot.com/
    Pony
      http://www.happyrobot.net/words/pony.asp
    Kill Ugly Radio: Absolutely Free
      http://www.killuglyradio.com/hotpoop
    jackie treehorn presents: logjammin
      http://karl.bluetonic.org/
    MacOSX
      http://www.rolandTanglao.com/categories/macosx/
    Week in Review
      http://www.wwpp.org/users/0000037/categories/weekInReview/
    Christine's Weblog
      http://www.wwpp.org/users/0000037/
    the text obscured
      http://www.thetextobscured.net/
    webgard
      http://www.rooydad.com/
    The Punk Vault
      http://www.punkvinyl.com/blog/
    Journeyman Onanist
      http://timtate.org/
    Brain Food
      http://radio.weblogs.com/0107846/categories/brainFood/
    Naked Boy Moving
      http://www.nakedboymoving.com/
    Al Macintyre's Radio Weblog
      http://radio.weblogs.com/0107846/
    Hurtling towards obscurity
      http://www.geocities.com/ellenlang
    Ryan's Rants
      http://www.angelfire.com/apes/bolognas/index.html
    The Plot Thickens
      http://joe.sameperson.net/tpt/
    DV for Teachers
      http://dvforteachers.ManilaSites.Com/
    Blogapalooza
      http://www.blogapalooza.com/
    tattletale
      http://tattletale.net/journal.cgi
    Antioch Road
      http://www.june24.net/antioch-road/
    Edith Frost
      http://www.edithfrost.com/
    Spleenville World Domination Headquarters
      http://spleenville.com/blog/
    Big Brother
      http://blush-design.net/bb/blog.php
    KingNothing.com - Where's your crown?
      http://www.kingnothing.com/
    blather blog
      http://www.fadbooks.com/weblog/weblog.htm
    bobbychild.com
      http://www.bobbychild.com/
    somewhere quiet
      http://www.somewherequiet.org/
    Bagley Familiar
      http://www.bagleyfamiliar.com/
    anthony.torres
      http://anthony.torres.name/
    Planet Peschel
      http://www.planetpeschel.com/Weblog/blogger.html
    anthony.torres
      http://anthony.torres.name/index.php
    DykeWrite
      http://www.dykewrite.com/dykewrite/
    das sprungtuch
      http://www.ricklef-muennich.de/
